OBJECTID,OBJECTID__,admin0Name,admin0Pcod,admin1Name,admin1Pcod,admin2Name,admin2Pcod,admin3Name,admin3Pcod,admin4Name,admin4Pcod,LocationName,Location_Pcode,location_type,LastUpdate,Latitude_y,Longitude_x
5812,6789,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Qalet Hawayes,C6559,Qalet Hawayes,C6559,Community,19/12/2018,35.43935600000,37.14804800000
5813,6790,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Rasm Tineh,C6560,Rasm Tineh,C6560,Community,19/12/2018,35.41386000000,37.25538500000
5814,6791,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Raboua,C6561,Raboua,C6561,Community,19/12/2018,35.45161700000,37.32108100000
5815,6792,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Tuffaha,C6562,Tuffaha (Hamra),C6562,Community,19/12/2018,35.50027400000,37.32218600000
5816,6793,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Musibteh,C6563,Musibteh,C6563,Community,19/12/2018,35.36539400000,37.29245900000
5817,6794,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Muwaileh Ibn Hdaib,C6564,Muwaileh Ibn Hdaib,C6564,Community,19/12/2018,35.36160600000,37.14252400000
5818,6795,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Jeb Hanta,C6565,Jeb Hanta,C6565,Community,19/12/2018,35.48646100000,37.23512400000
5819,6796,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Enayyez,C6566,Enayyez,C6566,Community,19/12/2018,35.38383500000,37.18548000000
5820,6797,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hawayes ebin Hadeeb,C6567,Hawayes ebin Hadeeb,C6567,Community,19/12/2018,35.40295100000,37.12670400000
5821,6798,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Humi,C6568,Humi,C6568,Community,19/12/2018,35.51973600000,37.30834600000
5822,6799,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Qasr Shadi,C6569,Qasr Shadi,C6569,Community,19/12/2018,35.36486800000,37.06205700000
5823,6800,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Western-Jeb Sukkar,C6570,Western-Jeb Sukkar,C6570,Community,19/12/2018,35.48829400000,37.28706700000
5824,6801,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Abu Mahala,C6571,Abu Mahala,C6571,Community,19/12/2018,35.47292600000,37.30821500000
5825,6802,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hamdaniyeh,C6572,Hamdaniyeh,C6572,Community,19/12/2018,35.48436600000,37.25102200000
5826,6803,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Rasm Hamam,C6573,Rasm Hamam,C6573,Community,19/12/2018,35.41289300000,37.15774700000
5827,6804,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Abu Qaddur,C6574,Abu Qaddur,C6574,Community,19/12/2018,35.27911600000,37.02405100000
5828,6805,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Dabieyeh,C6575,Dabieyeh,C6575,Community,19/12/2018,35.37582200000,37.10302300000
5829,6806,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Southern-Moukar,C6576,Southern-Moukar,C6576,Community,19/12/2018,35.37652100000,37.33194300000
5830,6807,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Tal Mhser,C6577,Tal Mhser,C6577,Community,19/12/2018,35.34276300000,37.09599300000
5831,6808,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Atshana,C6579,Atshana (Hamra),C6579,Community,19/12/2018,35.32860200000,37.24730800000
5832,6809,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Rasm Skaf,C6580,Rasm Skaf,C6580,Community,19/12/2018,35.33719300000,37.19929200000
5833,6810,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Hawwa,C6581,Hawwa,C6581,Community,19/12/2018,35.50485000000,37.20327100000
5834,6811,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Buwayda,C6582,Buwayda (Hamra),C6582,Community,19/12/2018,35.47730600000,37.20273400000
5835,6812,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Hamra,SY050103,Dahrujiyeh,C6583,Dahrujiyeh,C6583,Community,19/12/2018,35.39786600000,37.28794100000
5836,6813,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Krah,C6584,Krah,C6584,Community,19/12/2018,35.34009200000,36.83244300000
5837,6814,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Western-Jnieneh,C6585,Western-Jnieneh,C6585,Community,19/12/2018,35.34793300000,36.91746200000
5838,6815,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Beera,C6586,Beera,C6586,Community,19/12/2018,35.31341200000,36.96810500000
5839,6816,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Qbariyeh,C6587,Qbariyeh,C6587,Community,19/12/2018,35.33570000000,36.79295800000
5840,6817,Syrian Arab Republic,SY,Hama,SY05,Hama,SY0501,Suran,SY050101,Hweijeh,C6588,Hweijeh,C6588,Community,19/12/2018,35.32198200000,36.97427300000
5841,6818,Syrian Arab Republic,SY,Hama,SY05,Muhradah,SY0505,Karnaz,SY050502,Hasraya,C6589,Hasraya,C6589,Community,19/12/2018,35.34689200000,36.53661000000
5842,6819,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Western Farhaniyeh,C6590,Western Farhaniyeh,C6590,Community,19/12/2018,34.86187200000,36.70594500000
5843,6820,Syrian Arab Republic,SY,Homs,SY04,Homs,SY0401,Ein Elniser,SY040103,Ayon Hussein,C6591,Ayon Hussein,C6591,Community,19/12/2018,34.88586100000,36.87545800000
5844,6821,Syrian Arab Republic,SY,Homs,SY04,Homs,SY0401,Qaryatein,SY040106,Al-Mhassa,C6592,Al-Mhassa,C6592,Community,19/12/2018,34.05932100000,37.21141200000
5845,6822,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Heish,SY070205,Madaya,C6593,Madaya (Heish),C6593,Community,19/12/2018,35.47085000000,36.57641900000
5846,6823,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Kafr Nobol,SY070203,Al-Halubi,C6594,Al-Halubi,C6594,Community,19/12/2018,35.61530800000,36.41742800000
5847,6824,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Kafr Nobol,SY070203,Southern Rasha,C6595,Southern Rasha,C6595,Community,19/12/2018,35.54105100000,36.42157200000
5848,6825,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Hamdieh,C6596,Hamdieh,C6596,Community,19/12/2018,35.61503900000,36.65672400000
5849,6826,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Western-Nuhiyeh,C6597,Western-Nuhiyeh,C6597,Community,19/12/2018,35.68546400000,36.86154800000
5850,6827,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Maarata,C6598,Maarata,C6598,Community,19/12/2018,35.61219700000,36.68475200000
5851,6828,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Nasriyeh,C6599,Nasriyeh (Sanjar),C6599,Community,19/12/2018,35.47198600000,37.05652700000
5852,6829,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Rasm Ward,C6600,Rasm Ward,C6600,Community,19/12/2018,35.67865200000,36.96960700000
5853,6830,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Abu Thijeh,C6601,Abu Thijeh,C6601,Community,19/12/2018,35.61558000000,36.97025500000
5854,6831,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Mahatet Um Rejim,C6602,Mahatet Um Rejim,C6602,Community,19/12/2018,35.54670300000,36.98933400000
5855,6832,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Um Rjem,C6603,Um Rjem,C6603,Community,19/12/2018,35.55197200000,36.94737000000
5856,6833,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Rasm Barjas,C6604,Rasm Barjas,C6604,Community,19/12/2018,35.46482500000,37.02558400000
5857,6834,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Sanjar,SY070202,Farja,C6605,Farja (Sanjar),C6605,Community,19/12/2018,35.61747000000,37.01495700000
5858,6835,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Tamanaah,SY070204,Tal Shih,C6606,Tal Shih,C6606,Community,19/12/2018,35.52131800000,36.80224700000
5859,6836,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Ruwaiha,C6607,Ruwaiha,C6607,Community,19/12/2018,35.73782200000,36.69499100000
5860,6837,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Kafr Najd,C6608,Kafr Najd,C6608,Community,19/12/2018,35.82341700000,36.58876400000
5861,6838,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Badriyeh,C6609,Badriyeh (Ariha),C6609,Community,19/12/2018,35.84387200000,36.57689600000
5862,6839,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Kadoura,C6610,Kadoura,C6610,Community,19/12/2018,35.78849200000,36.69208700000
5863,6840,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Ariha,SY070500,Maalali,C6611,Maalali,C6611,Community,19/12/2018,35.76584100000,36.58251900000
5864,6841,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Sanghara,C6612,Sanghara,C6612,Community,19/12/2018,35.80969700000,36.47462000000
5865,6842,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Alyeh,C6613,Alyeh (Mhambal),C6613,Community,19/12/2018,35.77315100000,36.46873000000
5866,6843,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Ainata,C6614,Ainata,C6614,Community,19/12/2018,35.81945300000,36.49741400000
5867,6844,Syrian Arab Republic,SY,Idleb,SY07,Ariha,SY0705,Mhambal,SY070502,Qrsaya,C6615,Qrsaya,C6615,Community,19/12/2018,35.74252300000,36.45805400000
5868,6845,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Qourqeena,SY070304,Koknaya,C6616,Koknaya,C6616,Community,19/12/2018,36.11408200000,36.60663600000
5869,6846,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Sayed Khalil,C6617,Sayed Khalil,C6617,Community,19/12/2018,36.17804900000,36.44132900000
5870,6847,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Jeser Maksour,C6618,Jeser Maksour,C6618,Community,19/12/2018,36.17982200000,36.38284300000
5871,6848,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Faroukiyeh,C6619,Faroukiyeh,C6619,Community,19/12/2018,36.18235700000,36.40738700000
5872,6849,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Msheirfeh,C6620,Msheirfeh (Salqin),C6620,Community,19/12/2018,36.17209400000,36.37847400000
5873,6850,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Hamra,C6621,Hamra (Salqin),C6621,Community,19/12/2018,36.08454200000,36.39343300000
5874,6851,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Jakara,C6622,Jakara,C6622,Community,19/12/2018,36.14855500000,36.38986400000
5875,6852,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Sukariyeh,C6623,Sukariyeh (Abul Thohur),C6623,Community,19/12/2018,35.76917200000,36.99357900000
5876,6853,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Shkheir,C6624,Shkheir,C6624,Community,19/12/2018,35.80949800000,36.92552700000
5877,6854,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Debshieh,C6625,Debshieh,C6625,Community,19/12/2018,35.70695500000,37.06003000000
5878,6855,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Jdideh,C6626,Jdideh (Abul Thohur),C6626,Community,19/12/2018,35.73274000000,36.92582300000
5879,6856,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Wasita,C6627,Wasita,C6627,Community,19/12/2018,35.79323400000,37.06181300000
5880,6857,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Rasm Nayyas,C6628,Rasm Nayyas,C6628,Community,19/12/2018,35.68650400000,37.06173200000
5881,6858,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Abul Thohur,SY070001,Thahabiyeh,C6629,Thahabiyeh (Abul Thohur),C6629,Community,19/12/2018,35.74500800000,36.97230700000
5882,6859,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Bennsh,SY070002,Al-Swagheih,C6630,Al-Swagheih,C6630,Community,19/12/2018,36.00840500000,36.75062500000
5883,6860,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Shekh Bahr,C6631,Shekh Bahr,C6631,Community,19/12/2018,36.05046700000,36.56470500000
5884,6861,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Habat,C6632,Habat,C6632,Community,19/12/2018,35.99298800000,36.63024400000
5885,6862,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Beeret Kaftin,C6633,Beeret Kaftin,C6633,Community,19/12/2018,36.08556300000,36.65588300000
5886,6863,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Saraqab,SY070003,Tal Tabariz,C6634,Tal Tabariz,C6634,Community,19/12/2018,35.91735200000,36.89280300000
5887,6864,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Teftnaz,SY070004,Abu Kansa,C6635,Abu Kansa,C6635,Community,19/12/2018,35.95869400000,36.85920600000
5888,6865,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Teftnaz,SY070004,Jdarya,C6636,Jdarya,C6636,Community,19/12/2018,36.04167900000,36.86350400000
5889,6866,Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Kharab Khalil,C6637,Kharab Khalil,C6637,Community,19/12/2018,35.96812200000,36.43711800000
5890,6867,Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Kharab Amer,C6638,Kharab Amer,C6638,Community,19/12/2018,35.99195000000,36.44711900000
5891,6868,Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Darkosh,SY070402,Kharab Sultan,C6639,Kharab Sultan,C6639,Community,19/12/2018,36.00135400000,36.44824600000
5892,6869,Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Jisr-Ash-Shugur,SY070400,Al Areen - Kastanah Fawqan,C6640,Al Areen - Kastanah Fawqan,C6640,Community,19/12/2018,35.83647200000,36.39978200000
5893,6870,Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Jisr-Ash-Shugur,SY070400,Jeb Alsafa,C6641,Jeb Alsafa,C6641,Community,19/12/2018,35.88298300000,36.39207300000
5894,6871,Syrian Arab Republic,SY,Idleb,SY07,Jisr-Ash-Shugur,SY0704,Jisr-Ash-Shugur,SY070400,Qulaia,C6642,Qulaia,C6642,Community,19/12/2018,35.90841200000,36.38450900000
5895,6872,Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Qasatel,C6643,Qasatel,C6643,Community,19/12/2018,35.74272400000,36.11739900000
5896,6873,Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Nahshba,C6644,Nahshba,C6644,Community,19/12/2018,35.73069800000,36.19936100000
5897,6874,Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Tardeen,C6645,Tardeen,C6645,Community,19/12/2018,35.76369400000,36.19087000000
5898,6875,Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Jeb Al-Ahmar,C6646,Jeb Al-Ahmar,C6646,Community,19/12/2018,35.67541200000,36.23413200000
5899,6876,Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Kansaba,SY060303,Al-Koum,C6647,Al-Koum,C6647,Community,19/12/2018,35.67931800000,36.09568400000
5900,6877,Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Salanfa,SY060301,Mughiriyeh,C6648,Mughiriyeh,C6648,Community,19/12/2018,35.67782000000,36.18132000000
5901,6878,Syrian Arab Republic,SY,Lattakia,SY06,Al-Haffa,SY0603,Salanfa,SY060301,Enbatah,C6649,Enbatah,C6649,Community,19/12/2018,35.66345400000,36.12616900000
5902,6879,Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Jeb Toros,C6650,Jeb Toros,C6650,Community,19/12/2018,35.84147500000,36.12472000000
5903,6880,Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Bet Ablak,C6651,Bet Ablak,C6651,Community,19/12/2018,35.80446600000,36.02552300000
5904,6881,Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Utaira,C6652,Utaira,C6652,Community,19/12/2018,35.84677300000,36.03983500000
5905,6882,Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Nawwara-Klz,C6653,Nawwara-Klz,C6653,Community,19/12/2018,35.85298400000,36.07854100000
5906,6883,Syrian Arab Republic,SY,Lattakia,SY06,Lattakia,SY0600,Rabee'a,SY060002,Yamdiyeh,C6654,Yamdiyeh,C6654,Community,19/12/2018,35.83434900000,36.13511400000
5907,6884,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Little Duwaya,C6655,Little Duwaya,C6655,Community,19/12/2018,33.02650200000,35.93416100000
5908,6885,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Big Duwaya,C6656,Big Duwaya,C6656,Community,19/12/2018,33.02128400000,35.92643400000
5909,6886,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Abu Ktef,C6657,Abu Ktef,C6657,Community,19/12/2018,32.95637800000,35.95202400000
5910,6887,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Al-Khashniyyeh,SY140002,Ein Frekha,C6658,Ein Frekha,C6658,Community,19/12/2018,32.97098100000,35.94775500000
5911,6888,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Khan Arnaba,SY140001,Nabe Elfawar,C6659,Nabe Elfawar (Khan Arnaba),C6659,Community,19/12/2018,33.23199800000,35.92354400000
5912,6889,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Khan Arnaba,SY140001,Ein Al-Nuriyah,C6660,Ein Al-Nuriyah,C6660,Community,19/12/2018,33.21321100000,35.90013100000
5913,6890,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Khan Arnaba,SY140001,Majdolieah,C6661,Majdolieah,C6661,Community,19/12/2018,33.07597800000,35.91898800000
5914,6891,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Quneitra,SY140000,Um Ezam,C6662,Um Ezam,C6662,Community,19/12/2018,33.10343100000,35.86806700000
5915,6892,Syrian Arab Republic,SY,Quneitra,SY14,Quneitra,SY1400,Quneitra,SY140000,Rawadi,C6663,Rawadi,C6663,Community,19/12/2018,33.13801300000,35.84736700000
5916,6893,Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Duma,SY030200,Tall Kurdi,C6664,Tall Kurdi,C6664,Community,19/12/2018,33.59768600000,36.46281500000
5917,6894,Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Nashabiyeh,SY030204,Bala,C6665,Bala (Nashabiyeh),C6665,Community,19/12/2018,33.49482600000,36.42210300000
5918,6895,Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Babella,SY030102,Thiyabiyeh,C6666,Thiyabiyeh,C6666,Community,19/12/2018,33.43013800000,36.34470700000
5919,6896,Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Babella,SY030102,Hseniyeh,C6667,Hseniyeh,C6667,Community,19/12/2018,33.41616000000,36.35038500000
5920,6897,Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Kafr Batna,SY030105,Mahmadiyeh,C6668,Mahmadiyeh,C6668,Community,19/12/2018,33.50660300000,36.42096000000
5921,6898,Syrian Arab Republic,SY,Aleppo,SY02,A'zaz,SY0204,A'zaz,SY020400,Bab Alsalameh,C6669,Bab Alsalameh,C6669,Community,19/12/2018,36.63202400000,37.08432400000
5922,6899,Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Maliha,SY030104,Hatita Al-Jarash,C6670,Hatita Al-Jarash,C6670,Community,19/12/2018,33.49187200000,36.39684700000
5923,6900,Syrian Arab Republic,SY,Rural Damascus,SY03,Rural Damascus,SY0301,Kafr Batna,SY030105,Hosh Al-Ashary,C6671,Hosh Al-Ashary,C6671,Community,19/12/2018,33.52703200000,36.42016500000
5924,6901,Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Nashabiyeh,SY030204,Hzrma,C6672,Hzrma,C6672,Community,19/12/2018,33.51646400000,36.48896700000
5925,6902,Syrian Arab Republic,SY,Dar'a,SY12,Dar'a,SY1200,Mzeireb,SY120005,Nabe Elfawar,C6673,Nabe Elfawar (Mzeireb),C6673,Community,19/12/2018,32.71879200000,35.97927000000
5926,6903,Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Sabe Byar,SY030202,Rukban,C6674,Rukban,C6674,Community,19/12/2018,33.31599600000,38.66663000000
5927,6904,Syrian Arab Republic,SY,Rural Damascus,SY03,Duma,SY0302,Sabe Byar,SY030202,Hadalat,C6675,Hadalat,C6675,Community,19/12/2018,32.85800300000,37.81767900000
5928,6905,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Tibo,C6676,Tibo,C6676,Community,19/12/2018,34.92278700000,36.76951300000
5929,6906,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Al Majdal,C6677,Al Majdal,C6677,Community,19/12/2018,34.91010800000,36.79886400000
5930,6907,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Alwasata,C6678,Alwasata,C6678,Community,19/12/2018,34.85050600000,36.75593500000
5931,6908,Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Atareb,SY020001,Mezanaz,C6679,Mezanaz,C6679,Community,19/12/2018,36.05834500000,36.85287200000
5932,6909,Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Atareb,SY020001,Arnaz,C6680,Arnaz,C6680,Community,19/12/2018,36.09969700000,36.89439000000
5933,6910,Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Tall Ed-daman,SY020002,jab abyad,C6681,jab abyad,C6681,Community,19/12/2018,35.67720000000,37.11067600000
5934,6911,Syrian Arab Republic,SY,Aleppo,SY02,Jebel Saman,SY0200,Daret Azza,SY020004,Balenta,C6682,Balenta,C6682,Community,19/12/2018,36.22895600000,36.88473700000
5935,6912,Syrian Arab Republic,SY,Aleppo,SY02,Al Bab,SY0202,A'rima,SY020206,Khirbet Al-Zeeb,C6683,Khirbet Al-Zeeb,C6683,Community,19/12/2018,36.34728400000,37.74032900000
5936,6913,Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Al-Atawieh,C6684,Al-Atawieh,C6684,Community,19/12/2018,36.22748500000,37.86511100000
5937,6914,Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Tal Al-Maaz,C6685,Tal Al-Maaz,C6685,Community,19/12/2018,36.20216500000,37.78722200000
5938,6915,Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Al-Rawda,C6686,Al-Rawda (Al-Khafsa),C6686,Community,19/12/2018,36.21325300000,37.81297100000
5939,6916,Syrian Arab Republic,SY,Aleppo,SY02,Menbij,SY0205,Al-Khafsa,SY020502,Al-Samyieh,C6687,Al-Samyieh,C6687,Community,19/12/2018,36.19843600000,37.86017300000
5940,6917,Syrian Arab Republic,SY,Aleppo,SY02,Ain Al Arab,SY0206,Ain al Arab,SY020600,Juqur Gharbi,C6688,Juqur Gharbi,C6688,Community,19/12/2018,36.88620300000,38.27709400000
5941,6918,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Idleb,SY070000,Bshmaron,C6689,Bshmaron,C6689,Community,19/12/2018,35.95793900000,36.53823700000
5942,6919,Syrian Arab Republic,SY,Idleb,SY07,Idleb,SY0700,Maaret Tamsrin,SY070005,Kafr tanor,C6690,Kafr tanor,C6690,Community,19/12/2018,36.03661300000,36.55980200000
5943,6920,Syrian Arab Republic,SY,Idleb,SY07,Al Ma'ra,SY0702,Ma'arrat An Nu'man,SY070200,Abo Dafneh,C6691,Abo Dafneh,C6691,Community,19/12/2018,35.67525900000,36.83448200000
5944,6921,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Dana,SY070301,Mashhad Ruhin,C6692,Mashhad Ruhin,C6692,Community,19/12/2018,36.26941600000,36.74432100000
5945,6922,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Dana,SY070301,Burdaqly,C6693,Burdaqly,C6693,Community,19/12/2018,36.21333000000,36.73179000000
5946,6923,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Salqin,SY070302,Aljib,C6694,Aljib,C6694,Community,19/12/2018,36.15262900000,36.42411300000
5947,6924,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Kafr Takharim,SY070303,Bayates,C6695,Bayates,C6695,Community,19/12/2018,36.08153400000,36.47271000000
5948,6925,Syrian Arab Republic,SY,Idleb,SY07,Harim,SY0703,Qourqeena,SY070304,Dier Seeta,C6696,Dier Seeta,C6696,Community,19/12/2018,36.10007600000,36.64542600000
